Subname,Category
image (50)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (50)_Train_Grape_Esca,Train_Grape_Black_rot
image (50)_Train_Grape_healthy,Train_Grape_healthy
image (50)_Train_Grape_spot,Train_Grape_spot
image (51)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (51)_Train_Grape_Esca,Train_Grape_Black_rot
image (51)_Train_Grape_healthy,Train_Grape_healthy
image (51)_Train_Grape_spot,Train_Grape_spot
image (52)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (52)_Train_Grape_Esca,Train_Grape_Black_rot
image (52)_Train_Grape_healthy,Train_Grape_healthy
image (52)_Train_Grape_spot,Train_Grape_spot
image (53)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (53)_Train_Grape_Esca,Train_Grape_Black_rot
image (53)_Train_Grape_healthy,Train_Grape_healthy
image (53)_Train_Grape_spot,Train_Grape_spot
image (54)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (54)_Train_Grape_Esca,Train_Grape_Black_rot
image (54)_Train_Grape_healthy,Train_Grape_healthy
image (54)_Train_Grape_spot,Train_Grape_spot
image (55)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (55)_Train_Grape_Esca,Train_Grape_Black_rot
image (55)_Train_Grape_healthy,Train_Grape_healthy
image (55)_Train_Grape_spot,Train_Grape_spot
image (56)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (56)_Train_Grape_Esca,Train_Grape_Black_rot
image (56)_Train_Grape_healthy,Train_Grape_healthy
image (56)_Train_Grape_spot,Train_Grape_spot
image (57)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (57)_Train_Grape_Esca,Train_Grape_Black_rot
image (57)_Train_Grape_healthy,Train_Grape_healthy
image (57)_Train_Grape_spot,Train_Grape_spot
image (58)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (58)_Train_Grape_Esca,Train_Grape_Black_rot
image (58)_Train_Grape_healthy,Train_Grape_healthy
image (58)_Train_Grape_spot,Train_Grape_spot
image (59)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (59)_Train_Grape_Esca,Train_Grape_Black_rot
image (59)_Train_Grape_healthy,Train_Grape_healthy
image (59)_Train_Grape_spot,Train_Grape_spot
image (60)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (60)_Train_Grape_Esca,Train_Grape_Black_rot
image (60)_Train_Grape_healthy,Train_Grape_healthy
image (60)_Train_Grape_spot,Train_Grape_spot
image (61)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (61)_Train_Grape_Esca,Train_Grape_Black_rot
image (61)_Train_Grape_healthy,Train_Grape_healthy
image (61)_Train_Grape_spot,Train_Grape_spot
image (62)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (62)_Train_Grape_Esca,Train_Grape_Black_rot
image (62)_Train_Grape_healthy,Train_Grape_healthy
image (62)_Train_Grape_spot,Train_Grape_spot
image (63)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (63)_Train_Grape_Esca,Train_Grape_Black_rot
image (63)_Train_Grape_healthy,Train_Grape_healthy
image (63)_Train_Grape_spot,Train_Grape_spot
image (64)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (64)_Train_Grape_Esca,Train_Grape_Black_rot
image (64)_Train_Grape_healthy,Train_Grape_healthy
image (64)_Train_Grape_spot,Train_Grape_spot
image (65)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (65)_Train_Grape_Esca,Train_Grape_Black_rot
image (65)_Train_Grape_healthy,Train_Grape_healthy
image (65)_Train_Grape_spot,Train_Grape_spot
image (66)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (66)_Train_Grape_Esca,Train_Grape_Black_rot
image (66)_Train_Grape_healthy,Train_Grape_healthy
image (66)_Train_Grape_spot,Train_Grape_spot
image (67)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (67)_Train_Grape_Esca,Train_Grape_Black_rot
image (67)_Train_Grape_healthy,Train_Grape_healthy
image (67)_Train_Grape_spot,Train_Grape_spot
image (68)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (68)_Train_Grape_Esca,Train_Grape_Black_rot
image (68)_Train_Grape_healthy,Train_Grape_healthy
image (68)_Train_Grape_spot,Train_Grape_spot
image (69)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (69)_Train_Grape_Esca,Train_Grape_Black_rot
image (69)_Train_Grape_healthy,Train_Grape_healthy
image (69)_Train_Grape_spot,Train_Grape_spot
image (70)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (70)_Train_Grape_Esca,Train_Grape_Black_rot
image (70)_Train_Grape_healthy,Train_Grape_healthy
image (70)_Train_Grape_spot,Train_Grape_spot
image (71)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (71)_Train_Grape_Esca,Train_Grape_Black_rot
image (71)_Train_Grape_healthy,Train_Grape_healthy
image (71)_Train_Grape_spot,Train_Grape_spot
image (72)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (72)_Train_Grape_Esca,Train_Grape_Black_rot
image (72)_Train_Grape_healthy,Train_Grape_healthy
image (72)_Train_Grape_spot,Train_Grape_spot
image (73)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (73)_Train_Grape_Esca,Train_Grape_Black_rot
image (73)_Train_Grape_healthy,Train_Grape_healthy
image (73)_Train_Grape_spot,Train_Grape_spot
image (74)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (74)_Train_Grape_Esca,Train_Grape_Black_rot
image (74)_Train_Grape_healthy,Train_Grape_healthy
image (74)_Train_Grape_spot,Train_Grape_spot
image (75)_Train_Grape_Black_rot,Train_Grape_Black_rot
image (75)_Train_Grape_Esca,Train_Grape_Black_rot
image (75)_Train_Grape_healthy,Train_Grape_healthy
